title,category,price_rwf,in_stock,date,shop,product_id,grams
Juru Agrofarm Goat Eartag (001-100) Amaherena y'Ihene,"Goat Eartags, Sheep and Pigs Eartags",25000.0,True,2026-08-07,murukali,9376366723303.0,450.0
Jus De Citron Everyday 250ml,uncategorised,4500.0,True,2026-08-07,murukali,9457035247847.0,250.0
Just For Me Curl Peace 5-in-1 Wonder Spray 12oz,uncategorised,20000.0,True,2026-08-07,murukali,9176424906983.0,300.0
Just For Me Curl Peace Defining Curl & Coil Cream 340g,uncategorised,13500.0,True,2026-08-07,murukali,9176431100135.0,500.0
Just For Me Natural Hair Milk MoistureSoft Sulfate-Free Shampoo,uncategorised,12000.0,True,2026-08-07,murukali,9565905912039.0,0.0
Just For Me Natural Hair Nutrition Nourishing Leave-In Conditioner 425g,uncategorised,14000.0,True,2026-08-07,murukali,9176781521127.0,600.0
Just For You Satin Ribbon /pc,uncategorised,6000.0,True,2026-08-07,murukali,9424626024679.0,0.0
Justice Warrior Vibe Star Action Figures Toy (5-Pack),Toys,2000.0,True,2026-08-07,murukali,9175790059751.0,500.0
K-Efficient Insulated Vacuum Flask – 24-Hour Temperature Retention 1.85L,uncategorised,40000.0,True,2026-08-07,murukali,9366216311015.0,2000.0
K11 wireless Microphone,uncategorised,24000.0,True,2026-08-07,murukali,9368161485031.0,400.0
K12 Speaker/ Wireless Karaoke Mic& Speaker,uncategorised,25000.0,False,2026-08-07,murukali,9436045279463.0,0.0
K28 LUNG Tripod Selfie Stick – Dual Phone Clamp with Bluetooth Remote,uncategorised,47000.0,True,2026-08-07,murukali,9293752729831.0,500.0
K8 wireless microphone,uncategorised,40000.0,True,2026-08-07,murukali,8278021177575.0,500.0
KAFFEEKOCHER Coffee Machine,uncategorised,60000.0,True,2026-08-07,murukali,9368136220903.0,0.0
KANGDA Over-Sink Kitchen Organizer Rack,uncategorised,100000.0,True,2026-08-07,murukali,9419852644583.0,3000.0
KD Cafe Instany Coffe 200G,uncategorised,14000.0,True,2026-08-07,murukali,9064960164071.0,500.0
KEEP TRAINING ARMMAKER,uncategorised,30000.0,True,2026-08-07,murukali,8343516971239.0,0.0
KENPOLY DUSTBIN PEDAL 17L,uncategorised,24000.0,True,2026-08-07,murukali,9092992762087.0,0.0
KENPOLY FLIP DUST BIN 50 L,uncategorised,28000.0,True,2026-08-07,murukali,9093062623463.0,0.0
KENPOLY Jug 428,uncategorised,4000.0,True,2026-08-07,murukali,9514515562727.0,0.0
KENT Grand Mineral RO Water Purifier,uncategorised,510000.0,True,2026-08-07,murukali,9472789676263.0,0.0
KENWOOD  Glass Kettle 1.7L Cordless Electric Kettle 2200W,uncategorised,100000.0,True,2026-08-07,murukali,9372912615655.0,1500.0
KENWOOD CAKE DECORATING SET,uncategorised,266000.0,True,2026-08-07,murukali,9368587600103.0,10000.0
KENWOOD S/S Upright 0.5L Kettle,uncategorised,89500.0,True,2026-08-07,murukali,9351272923367.0,1500.0
KERICHO GOLD PURE GREEN TEA,uncategorised,8500.0,True,2026-08-07,murukali,8965063049447.0,1000.0
KETTLE,HOMEWARE,32000.0,True,2026-08-07,murukali,9376503333095.0,800.0
"KF Wine Glasses - High Quality Glass, 6pcs",uncategorised,18000.0,True,2026-08-07,murukali,9139514867943.0,0.0
KIDS BIG BALL,uncategorised,6000.0,True,2026-08-07,murukali,9655271031015.0,200.0
KING WAIN CANDLE,uncategorised,5000.0,True,2026-08-07,murukali,8638530814183.0,500.0
KING'O Chocolate Coated Biscuits with Marshmallow,uncategorised,3800.0,True,2026-08-07,murukali,9301160329447.0,300.0
KINGWOOD Steam Iron,uncategorised,23000.0,True,2026-08-07,murukali,9369476563175.0,1500.0
KISS 10-pc Comb Kit,uncategorised,4500.0,True,2026-08-07,murukali,9473636401383.0,5000.0
"KIWI Quality Shoe Cream 100ml - Nourishes, Shines & Protects",Shoe Treatment,3100.0,True,2026-08-07,murukali,9179824586983.0,300.0
"KIWI Quality Shoe Cream 150ml - Nourishes, Shines & Protects",Shoe Treatment,3400.0,True,2026-08-07,murukali,9179867676903.0,400.0
KIWI Quality Shoe Cream Neutral,uncategorised,6700.0,False,2026-08-07,murukali,9349035852007.0,250.0
KIWI SHOE POLISH 40ML BLACK,uncategorised,2000.0,True,2026-08-07,murukali,8933496160487.0,32.0
KIWI Suede Cleaner Black Neutral 100ml,uncategorised,3800.0,True,2026-08-07,murukali,9349049450727.0,250.0
KIYO TONER CANON 500G,uncategorised,9000.0,True,2026-08-07,murukali,8356609720551.0,500.0
KJV Holy Bible (Black Hardcover),uncategorised,30000.0,True,2026-08-07,murukali,9512124219623.0,0.0
KJV Holy Bible (Ornate Purple Leathersoft),uncategorised,135000.0,True,2026-08-07,murukali,9512254931175.0,0.0
KLY lubricating jelly 42gr,uncategorised,7000.0,True,2026-08-07,murukali,8482186199271.0,42.0
"KOJIE SAN SOAP, Skin Lightening Soap Classic",BEAUTY,6700.0,True,2026-08-07,murukali,8593387487463.0,700.0
KOL Mixed Fruit Jam 500g,uncategorised,5700.0,True,2026-08-07,murukali,9402598949095.0,700.0
KOL Pure Ground Onion Powder/100g,uncategorised,5000.0,True,2026-08-07,murukali,9552989225191.0,0.0
KOL Pure Ground Tea Masala,uncategorised,4000.0,True,2026-08-07,murukali,9552986996967.0,0.0
KOT LIGHT “NEW 360°” Lightweight Trolley Suitcase Size medium,uncategorised,60000.0,True,2026-08-07,murukali,9390733230311.0,4000.0
KSF Instant Noodles Spicy Beef,uncategorised,3000.0,True,2026-08-07,murukali,9210319700199.0,500.0
KSST K-105 Wireless Speaker,uncategorised,38000.0,True,2026-08-07,murukali,9611922997479.0,0.0
KUBAITE Brown Travel Duffel Bag with Beige Trim,uncategorised,31000.0,True,2026-08-07,murukali,9392098672871.0,2000.0
KUBAITE Travel Duffel Bag Large size,uncategorised,30800.0,True,2026-08-07,murukali,9391424274663.0,2000.0
KUZA Jamaican Black Castor Oil Conditioner 237Ml,uncategorised,20000.0,True,2026-08-07,murukali,9083012612327.0,500.0
KUZA Jamaican Black Castor Oil Infused with Coconut Oil Conditioner 237ml,uncategorised,20000.0,True,2026-08-07,murukali,9082579714279.0,500.0
KW-Trio Business Card Case,uncategorised,7500.0,True,2026-08-07,murukali,9270701621479.0,2000.0
KW-Trio Grand Heavy Duty Stapler,uncategorised,27000.0,True,2026-08-07,murukali,9270556164327.0,5000.0
KW-triO 0306A Smallish Pencil Sharpener,uncategorised,6000.0,True,2026-08-07,murukali,9270672720103.0,500.0
KWV Cabernet Sauvignon  Dry Red Wine 750ML,uncategorised,29000.0,True,2026-08-07,murukali,9187672588519.0,1500.0
Kabuye Brown Sugar /25kg,uncategorised,52000.0,True,2026-08-07,murukali,4515525558411.0,25000.0
Kabuye Brown Sugar /50kg,uncategorised,89000.0,True,2026-08-07,murukali,4515529883787.0,50000.0
Kadris EX-1502 3-Way Safety Extension Power Strip,uncategorised,11000.0,True,2026-08-07,murukali,9409378156775.0,1500.0
Kadris Multi Socket -4ports,uncategorised,17000.0,True,2026-08-07,murukali,5444070244513.0,0.0
Kadris Multi Socket -6ports,uncategorised,18700.0,True,2026-08-07,murukali,5444045144225.0,0.0
Kaghan Snow Ideal Day Cream (69g),Cream,6700.0,True,2026-08-07,murukali,9177793200359.0,210.0
Kai Che La Learning Simulate Driver Toy,Toys,33000.0,True,2026-08-07,murukali,9175780163815.0,2000.0
Kale Kilit 164 BN High Security Cylinder,uncategorised,6700.0,True,2026-08-07,murukali,9370585694439.0,500.0
Kambly Butterfly Biscuits 100g,uncategorised,10700.0,True,2026-08-07,murukali,9300371341543.0,200.0
Kambly Florentine Biscuits 125g,uncategorised,13500.0,True,2026-08-07,murukali,9300365476071.0,300.0
Kan Choco Gold Collection,uncategorised,10800.0,True,2026-08-07,murukali,8640352911591.0,0.0
Kanat Folding Ironing Board with Pink Rose Pattern size 42*125cm,uncategorised,151000.0,True,2026-08-07,murukali,9403873689831.0,5000.0
Kanat Folding Ironing Board with Surfer Print Cover size 40*122cm,uncategorised,174000.0,True,2026-08-07,murukali,9403877753063.0,5000.0
Kandaka Naturals Essentials Shea Butter Soap 100g,uncategorised,4700.0,True,2026-08-07,murukali,9454693318887.0,200.0
Kandaka Naturals Essentials – Coffee & Coconut Exfoliating Soap 100g,uncategorised,4800.0,True,2026-08-07,murukali,9455558426855.0,200.0
Kandaka Naturals Red Clay Soap – Nourishing Care for Mature Skin 100g,uncategorised,4700.0,True,2026-08-07,murukali,9454744338663.0,200.0
Kangaroo  black shoes cream,uncategorised,1500.0,True,2026-08-07,murukali,8468699349223.0,0.0
Kantu Hair Care For Kids Package,uncategorised,54000.0,True,2026-08-07,murukali,6633541992609.0,0.0
Kantu Shea Butter for Natural Hair,uncategorised,14100.0,True,2026-08-07,murukali,5752806244513.0,600.0
Kantu for Natural Hair Moisturizing  Twist&Lock Gel,uncategorised,17000.0,True,2026-08-07,murukali,5752811454625.0,400.0
Kara COCO Coconut Milk Beverage Unsweetened 1L,uncategorised,18000.0,True,2026-08-07,murukali,9089244004583.0,1500.0
Kara Sevda Raw Black Sunflower Seeds – Gold Harvest 150g,uncategorised,3500.0,True,2026-08-07,murukali,9424627335399.0,300.0
Karbon Glass Ware 6pcs,uncategorised,14000.0,True,2026-08-07,murukali,9277005431015.0,5000.0
Karcher K2 Compact Pressure Washer,uncategorised,470000.0,True,2026-08-07,murukali,8957286449383.0,0.0
Karcher WD 1 Wet Dry Vacuum,uncategorised,255000.0,True,2026-08-07,murukali,8957236281575.0,10000.0
Karemax Automatic Blood Pressure Monitor,uncategorised,65000.0,True,2026-08-07,murukali,9598892835047.0,0.0
Karim Tahina 400g,uncategorised,8700.0,True,2026-08-07,murukali,9281804665063.0,0.0
Karite Black Mask 120ML,uncategorised,8500.0,True,2026-08-07,murukali,9280307724519.0,0.0
Karité Flower Primer 60ml,Skin Care,5400.0,True,2026-08-07,murukali,9181321789671.0,300.0
Karité Joy Make Up Fix Spray 150ml,Spray,5400.0,True,2026-08-07,murukali,9181296918759.0,300.0
Karité UV Protective Sunscreen,beauty,15000.0,True,2026-08-07,murukali,9617832050919.0,0.0
Kashmir Chilli Powder 80g,uncategorised,2100.0,True,2026-08-07,murukali,9436209021159.0,150.0
Kaso Jamaican Black Castor Oil 100ML,uncategorised,20000.0,True,2026-08-07,murukali,9223853277415.0,0.0
Kaso Premium Rose Water 100ML,uncategorised,20000.0,True,2026-08-07,murukali,9223861764327.0,0.0
Kaspersky Plus 3-Device(s) 1-Year,All-in-one Security Software with Unlimited VPN,43500.0,True,2026-08-07,murukali,9196425740519.0,150.0
Kaspersky Plus 5-Device(s) 1-Year,All-in-one Security Software with Unlimited VPN,57500.0,True,2026-08-07,murukali,9196425773287.0,150.0
Kaspersky Standard 3-Device(s) 1-Year,All-in-one Security Software,37500.0,True,2026-08-07,murukali,9192414707943.0,150.0
Kaspersky Standard 5-Device (s) 1-Year,All-in-one Security Software,47500.0,True,2026-08-07,murukali,9197405896935.0,150.0
Katakit Petit Beurre Chocolate Biscuit 100g,uncategorised,2100.0,True,2026-08-07,murukali,9178161381607.0,200.0
Kawunga -gashumba /kg,uncategorised,1800.0,True,2026-08-07,murukali,4669636313227.0,1000.0
"Kawunga,Gashumba /25kg",uncategorised,35000.0,True,2026-08-07,murukali,4888340070539.0,27000.0
Kayo Aftershave Liquid,beauty,25000.0,True,2026-08-07,murukali,9617809047783.0,0.0
Kazu Chilli Sauce,uncategorised,4800.0,True,2026-08-07,murukali,9412976705767.0,100000.0
Kazuli Chili /150g,uncategorised,2800.0,True,2026-08-07,murukali,5325272252577.0,400.0
Kazuli Chilli /300g,uncategorised,3500.0,True,2026-08-07,murukali,5325302268065.0,600.0
Kazuri Chili Sauce 300g,uncategorised,4800.0,True,2026-08-07,murukali,9413305368807.0,450.0
Kazyon Plast Spoon Strainers,uncategorised,6700.0,True,2026-08-07,murukali,9108095467751.0,1000.0
Kedley Neoprene Ankle Support,uncategorised,22700.0,True,2026-08-07,murukali,9055046533351.0,800.0
Kedly Brace Back Support,uncategorised,14500.0,True,2026-08-07,murukali,9055055053031.0,800.0
Kedly Soft Neck Collar,uncategorised,13500.0,True,2026-08-07,murukali,9055069339879.0,1000.0
Kellogg's All-Bran Flakes 500g,uncategorised,14000.0,True,2026-08-07,murukali,9341739368679.0,700.0
Kellogg's Corn Flakes 1.2kg,uncategorised,28000.0,True,2026-08-07,murukali,9612906103015.0,0.0
Kellogg's Corn Flakes 500g,uncategorised,13000.0,True,2026-08-07,murukali,9341887480039.0,700.0
Kellogg's Corn Flakes 670g,uncategorised,19000.0,True,2026-08-07,murukali,9341948756199.0,950.0
Kemei Electrical Hair Clippers 3in1,uncategorised,15000.0,True,2026-08-07,murukali,6079239127201.0,1000.0
Kempoli Baby Basin,uncategorised,14000.0,True,2026-08-07,murukali,9070033141991.0,0.0
KenStar Round Plastic Basket with Lid,uncategorised,2800.0,True,2026-08-07,murukali,9441044168935.0,1000.0
Kenafric Fruit Drops 700g,uncategorised,4000.0,True,2026-08-07,murukali,9288428060903.0,900.0
Kenko KK-105B Scientific Calculator,uncategorised,1700.0,True,2026-08-07,murukali,9213527589095.0,100.0
Kenpoly 1.9L jug,uncategorised,4200.0,True,2026-08-07,murukali,9390710849767.0,0.0
Kenpoly 30L Plastic Pedal Bin,uncategorised,54000.0,True,2026-08-07,murukali,9440708264167.0,5000.0
Kenpoly 50L Pedal Bin - Durable Red Waste Bin,Trash can,74000.0,True,2026-08-07,murukali,9187124740327.0,400.0
Kenpoly Dish Rack No1,uncategorised,7800.0,True,2026-08-07,murukali,9363302940903.0,1000.0
Kenpoly FoodMate Square Container – Clear Body with Red Lid and Pink & Red Circle Pattern 11 Liter,uncategorised,11000.0,True,2026-08-07,murukali,9440720945383.0,2000.0
Kenpoly Jug 428 – 1-Liter Plastic Water Jug,uncategorised,4200.0,True,2026-08-07,murukali,9427872022759.0,400.0
Kenpoly Junio Chairs baby 5-10years,uncategorised,17000.0,True,2026-08-07,murukali,9363395084519.0,4000.0
Kenpoly Pedal Bin  6L,uncategorised,7000.0,True,2026-08-07,murukali,9363405045991.0,2000.0
Kenpoly Pedal Bin 40L,uncategorised,54000.0,True,2026-08-07,murukali,9364286210279.0,4000.0
Kenpoly Plastic Funnel,uncategorised,3200.0,True,2026-08-07,murukali,9375995035879.0,100.0
Kenpoly Plastic Stool Plain Table,uncategorised,22000.0,True,2026-08-07,murukali,9363333775591.0,5000.0
Kenpoly Soap Dish,uncategorised,2000.0,True,2026-08-07,murukali,5739990220961.0,100.0
Kenpoly big basin+jug,uncategorised,12650.0,True,2026-08-07,murukali,9136952213735.0,0.0
Kenpoly holder,uncategorised,15450.0,True,2026-08-07,murukali,9140303397095.0,0.0
Kenstar Basket 1 pc,uncategorised,7900.0,True,2026-08-07,murukali,9076955316455.0,0.0
Kenstar Basket/1PC,uncategorised,5600.0,True,2026-08-07,murukali,9501981606119.0,0.0
Kenstar Kitchen Dish Tray With Base KDT01,uncategorised,18000.0,True,2026-08-07,murukali,9467572814055.0,2000.0
Kenstar Laundry Basket/1PC,uncategorised,12500.0,True,2026-08-07,murukali,9501982654695.0,0.0
Kenstar Lovely Plastic Double Color Mug,uncategorised,1800.0,True,2026-08-07,murukali,9427874808039.0,200.0
Kenstar Round Plastic Basket with Lid,Salad spinner,4500.0,True,2026-08-07,murukali,9623681827047.0,1000.0
Kenstar bucket 20L,uncategorised,4000.0,True,2026-08-07,murukali,9136938025191.0,400.0
Kenstar rack,uncategorised,26000.0,True,2026-08-07,murukali,9136908075239.0,0.0
Kent Mixed Candy 300g,uncategorised,10400.0,True,2026-08-07,murukali,9145591791847.0,400.0
Kentaske coconut milk 400 ml,uncategorised,4000.0,True,2026-08-07,murukali,7673428672743.0,600.0
Kentaste 100% Virgin Coconut Oil 400ML,uncategorised,14300.0,True,2026-08-07,murukali,9657360089319.0,100.0
Kentaste Coconut Flour 500g,uncategorised,10700.0,True,2026-08-07,murukali,9519004188903.0,1000.0
Kentaste Coconut Milk 400ml,uncategorised,5100.0,True,2026-08-07,murukali,9219724935399.0,600.0
Kenton Fruit Sauce Kenton Meyveli Sos 80g,uncategorised,2300.0,True,2026-08-07,murukali,9217194918119.0,200.0
Kenton Jelly Strawberry Flavoured Dessert Mix 80g,uncategorised,3000.0,True,2026-08-07,murukali,9217318977767.0,200.0
Kenton Lemon Flavoured Jelly 80g,uncategorised,3000.0,True,2026-08-07,murukali,9217337983207.0,200.0
Kenton Pastry Cream Cocoa 137g,uncategorised,5000.0,True,2026-08-07,murukali,9217301250279.0,400.0
Kenton Pudding Cocoa 125g,uncategorised,3800.0,True,2026-08-07,murukali,9217228341479.0,300.0
Kenwood  Travel Kettle 0.5 liters  800 watts,uncategorised,89500.0,True,2026-08-07,murukali,9372856680679.0,1500.0
Kenwood Bread Maker,uncategorised,194000.0,True,2026-08-07,murukali,9356869370087.0,10000.0
Kenwood Cake Preparation Set 7pcs,uncategorised,319000.0,True,2026-08-07,murukali,9354120462567.0,6000.0
Kenwood Ceramic Steam Iron with ECO Function 2600W,uncategorised,94000.0,True,2026-08-07,murukali,9368545329383.0,1500.0
Kenwood Digital Kitchen Scale  White Maximum 8kg,uncategorised,58000.0,False,2026-08-07,murukali,9355222778087.0,2000.0
Kenwood Electric kettle 1.7L,uncategorised,135000.0,True,2026-08-07,murukali,9372906488039.0,2000.0
Kenwood JKP210 Jug Kettle – 1.6L White,uncategorised,135000.0,True,2026-08-07,murukali,9372909830375.0,2000.0
Kenwood Prospero Kitchen Machine 1000W,uncategorised,507000.0,True,2026-08-07,murukali,9355275763943.0,10000.0
"Kenwood Rice Cooker  2-in-1, 2.8L",uncategorised,140000.0,True,2026-08-07,murukali,9351197032679.0,8000.0
Kenwood Rotating Cake Stand for Decorating,uncategorised,113500.0,True,2026-08-07,murukali,9368584749287.0,5000.0
Kenwood Silicone Brush,uncategorised,28000.0,True,2026-08-07,murukali,9354104832231.0,500.0
Kenwood Steam Iron,uncategorised,119000.0,True,2026-08-07,murukali,9310301094119.0,1500.0
Kenwood kMix electric kettle 1.7L RED CORDLESS,uncategorised,213000.0,True,2026-08-07,murukali,9372884304103.0,2000.0
Kenylon Baked Beans In Tomato Sauce 420g,uncategorised,53500.0,True,2026-08-07,murukali,9016773083367.0,0.0
Kenylon Baked Beans in Tomato Sauce – 420g,canned food,3000.0,True,2026-08-07,murukali,9161903997159.0,420.0
Kenylon Beans In Tomato sauce 420G,uncategorised,2970.0,True,2026-08-07,murukali,8965995004135.0,0.0
Kenylon Tomato Paste 3.3kg,uncategorised,115700.0,True,2026-08-07,murukali,9015959421159.0,0.0
Kenylon Tomato Paste 70g,uncategorised,600.0,True,2026-08-07,murukali,9202115543271.0,150.0
Kenylon Tomato Paste 900g,uncategorised,82400.0,True,2026-08-07,murukali,9015951753447.0,0.0
Kenylon Whole Peeled Tomatoes 420g,uncategorised,53500.0,True,2026-08-07,murukali,9016669700327.0,0.0
Kenyos Door Lock Cylinder,Locks,11000.0,True,2026-08-07,murukali,9041042768103.0,500.0
Keou 300W LED Flood Light,uncategorised,160000.0,True,2026-08-07,murukali,9127781728487.0,3000.0
KeraCare Curlessence Moisturizing Curling Cream 320g,uncategorised,19000.0,True,2026-08-07,murukali,9348155146471.0,550.0
Keri Original Intense Hydration,beauty,85000.0,True,2026-08-07,murukali,9617759174887.0,0.0
Keri shearbutter,Body lotion,70000.0,True,2026-08-07,murukali,9631109185767.0,0.0
Kericho Gold  Spice Tea,uncategorised,8000.0,True,2026-08-07,murukali,8601053528295.0,1000.0
Kericho Gold Apple & Cinnamon,uncategorised,6400.0,True,2026-08-07,murukali,8601039372519.0,1000.0
"Kericho Gold Apple & Cinnamon Specialty Infusions Tea, 40 g",Tea bag,8000.0,True,2026-08-07,murukali,9168918085863.0,200.0
Kericho Gold Beauty Tea 20 tea bags,uncategorised,16500.0,True,2026-08-07,murukali,9298586108135.0,200.0
Kericho Gold Earl Grey Tea/20Tea bag,uncategorised,9500.0,True,2026-08-07,murukali,8966826098919.0,1000.0
Kericho Gold English Breakfast Fast,uncategorised,7000.0,True,2026-08-07,murukali,8967920058599.0,1000.0
Kericho Gold Eros Tea 20 Tea Bags,uncategorised,27500.0,True,2026-08-07,murukali,9360912974055.0,200.0
Kericho Gold Ginger & Lemon,uncategorised,9500.0,True,2026-08-07,murukali,8601037570279.0,1000.0
Kericho Gold Health & Wellness Detox Tea (20 Enveloped Tea Bags),uncategorised,16000.0,True,2026-08-07,murukali,9582253506791.0,0.0
Kericho Gold Night Time Tea 20pcs,uncategorised,16000.0,True,2026-08-07,murukali,9298600493287.0,200.0
Kericho Gold Orange Spice/20 Tea bags,uncategorised,6950.0,True,2026-08-07,murukali,8964963729639.0,1000.0
Kericho Gold Pure Camomille,uncategorised,10000.0,True,2026-08-07,murukali,8601057034471.0,1000.0
"Kericho Gold Pure Green Tea, 40 g",tea bag,8000.0,True,2026-08-07,murukali,9168928178407.0,200.0
Kericho Gold Pure Hibiscus tea 40g,uncategorised,6400.0,True,2026-08-07,murukali,9298574082279.0,150.0
Kericho Gold Pure Peppermint 40g,uncategorised,16500.0,True,2026-08-07,murukali,9299049971943.0,100.0
Kericho Gold Pure Peppermint Tea,uncategorised,11000.0,True,2026-08-07,murukali,9298591547623.0,200.0
Kericho Gold Slimatea (20 Enveloped Tea Bags),uncategorised,16000.0,True,2026-08-07,murukali,9582259011815.0,0.0
Kericho Gold Strawberry & Vanilla,uncategorised,8000.0,True,2026-08-07,murukali,8601049563367.0,1000.0
Kericho Gold Sweet Camomile,uncategorised,8000.0,True,2026-08-07,murukali,8601046221031.0,1000.0
Kericho Gold Tea Bag Pure Peppermint/20 Tea bag,uncategorised,7000.0,True,2026-08-07,murukali,8965069734119.0,1000.0
Ketchup- Herman,uncategorised,2700.0,True,2026-08-07,murukali,4632474910859.0,0.0
Ketchup-American Garden,uncategorised,3000.0,True,2026-08-07,murukali,4632465604747.0,0.0
Ketepa Jani Jasmine Flavoured Green Tea 25 Bags,uncategorised,3400.0,True,2026-08-07,murukali,9299164332263.0,200.0
Ketepa Pride Apple with Lime & Hibiscus Infusion 50g,uncategorised,7000.0,True,2026-08-07,murukali,9505876377831.0,0.0
Ketepa Pride Black Tea Bags,uncategorised,2800.0,True,2026-08-07,murukali,9554615304423.0,0.0
Ketepa Pride Lemon Grass with Cardamom & Fennel Seeds Infusion 50g,uncategorised,7000.0,True,2026-08-07,murukali,9505879949543.0,0.0
Ketepa Pride Mixed Berries Infusions 50g,uncategorised,7000.0,True,2026-08-07,murukali,9505861042407.0,50.0
Ketepa Pride Spiced Black Tea Bags,uncategorised,3000.0,True,2026-08-07,murukali,9554631033063.0,0.0
Ketepa Pride Spiced Black Tea Cinnamon Flavor 50g,uncategorised,7000.0,True,2026-08-07,murukali,9299097125095.0,150.0
Kettlebell Dumbbells Exercise Fitness Hand Weights,uncategorised,115000.0,True,2026-08-07,murukali,9042114085095.0,10000.0
Khaki Tactical Half-Finger Gloves,uncategorised,14000.0,True,2026-08-07,murukali,9469644079335.0,1000.0
Kichen Knife -Colored,uncategorised,1200.0,True,2026-08-07,murukali,4573605593227.0,0.0
Kidi Refined Olive Pomace Oil Blended With Extra Virgin Olive Oil,uncategorised,54000.0,True,2026-08-07,murukali,9090845966567.0,1000.0
Kidilo Baby High Chair with Wheels Multi-Functional,uncategorised,160000.0,True,2026-08-07,murukali,9439953453287.0,5000.0
Kids  Clothes Bags,uncategorised,35000.0,True,2026-08-07,murukali,9468810002663.0,200.0
Kids & Adult Wall-Mounted Basketball Hoop Set -28in & 44in,Basketball hoops,267000.0,True,2026-08-07,murukali,9168711614695.0,7000.0
Kids Balance Bike Seknhop,uncategorised,147000.0,True,2026-08-07,murukali,9204394819815.0,5000.0
Kids Ball,KIDS SMALL BALL,3500.0,True,2026-08-07,murukali,9655265165543.0,100.0
Kids Bike High Carbon Steel Children Bicycle Ride on Car for 3-6 Years Old,uncategorised,84000.0,True,2026-08-07,murukali,9063993639143.0,10000.0
Kids Blocks toys,Building Blocks toys,32000.0,True,2026-08-07,murukali,8576304677095.0,1000.0
Kids Car Safety Seat,uncategorised,230000.0,True,2026-08-07,murukali,9069717422311.0,0.0
Kids Cartoon Lion Ukulele Musical Toy 3–4 years,uncategorised,12000.0,True,2026-08-07,murukali,9401797378279.0,1500.0
Kids Celebrating Cake,cake handle,25000.0,True,2026-08-07,murukali,8597430862055.0,0.0
Kids Comfortable Cotton Underwear Little Girls set of 3pcs,uncategorised,6500.0,True,2026-08-07,murukali,8784036102375.0,0.0
Kids Disposable Face Mask  /10pcs,uncategorised,3500.0,True,2026-08-07,murukali,6584844484769.0,0.0
Kids Electric Grand Piano Toy with Stool – Light & Music Playset,uncategorised,100000.0,True,2026-08-07,murukali,9401758908647.0,5000.0
Kids Electric Ride-On Scooter Motorcycle,uncategorised,200000.0,True,2026-08-07,murukali,9581362544871.0,0.0
Kids Feeding High Chair-Themed Stackable,uncategorised,18900.0,True,2026-08-07,murukali,9551720382695.0,0.0
Kids Football Goal Post Set – Complete Outdoor Soccer Toy for Children Ages 6+,uncategorised,25000.0,True,2026-08-07,murukali,9292693143783.0,5000.0
Kids Green & Black Bicycle with Training Wheels and Front Basket for Ages 3-5,uncategorised,100000.0,True,2026-08-07,murukali,9333617393895.0,20000.0
Kids Inflatable Bouncy Animal Toy – Red,uncategorised,33500.0,True,2026-08-07,murukali,9412117594343.0,3000.0
Kids Laptop English Learning Computer,uncategorised,77000.0,True,2026-08-07,murukali,9474312175847.0,0.0
Kids Lunch Box With A Spoon,uncategorised,4000.0,True,2026-08-07,murukali,9223663714535.0,1000.0
Kids Ride-On Toy  Tractor with Trailer,uncategorised,334000.0,True,2026-08-07,murukali,9183401378023.0,15000.0
Kids Singlet Set of 3,uncategorised,7350.0,True,2026-08-07,murukali,9223353303271.0,0.0
Kids Swing Car  Ride-On Toy Car,uncategorised,127000.0,True,2026-08-07,murukali,9333588754663.0,10000.0
Kids Toy Guitar-touch sound,uncategorised,20000.0,True,2026-08-07,murukali,5327049752737.0,0.0
Kids Umbrella With Small Whistle And Plastic Cover,uncategorised,6800.0,True,2026-08-07,murukali,8853876310247.0,1000.0
Kids' 3-Wheel Kick Scooter 1pc,uncategorised,95000.0,True,2026-08-07,murukali,9574072778983.0,0.0
Kids' Alphabet School Book Labels Pack,uncategorised,1500.0,True,2026-08-07,murukali,9631033589991.0,100.0
"Kids' Boot Brand Mayur upper Boot Material PVC Gumboot 14"" Gumboot Length Full",uncategorised,10600.0,True,2026-08-07,murukali,9059631628519.0,0.0
Kids' Dirt Bike Bicycle,uncategorised,200000.0,True,2026-08-07,murukali,9483289133287.0,0.0
Kids' Durable Plastic Round Dinner Plate 1pc,uncategorised,1300.0,True,2026-08-07,murukali,9594234536167.0,0.0
Kids' Little Engineer Tool Set Case,uncategorised,7800.0,True,2026-08-07,murukali,9653415379175.0,200.0
Kids' Motocross-Style Bicycle,uncategorised,210000.0,True,2026-08-07,murukali,9483289329895.0,15000.0
Kids' Pretend Play Tool Set,uncategorised,2900.0,True,2026-08-07,murukali,9293201965287.0,500.0
Kids' Scooter Black and Red for 3+ Years,uncategorised,154000.0,True,2026-08-07,murukali,9204386201831.0,8000.0
Kids’ Beach Toy Set – Bucket & Tools Fun Pack,uncategorised,10900.0,True,2026-08-07,murukali,9423925575911.0,1000.0
Kids’ Christmas Santa Dress Set,uncategorised,26700.0,True,2026-08-07,murukali,9418595533031.0,2000.0
Kids’ Cute Glitter Christmas Glasses with Hat Design,uncategorised,2800.0,True,2026-08-07,murukali,9418727817447.0,100.0
Kids’ Electric Guitar Musical Toy with Lights & Sounds 3–4 years,uncategorised,20000.0,True,2026-08-07,murukali,9401801048295.0,1000.0
